dt;userid;meal_id;event
2013-09-28;846;1479;like
2013-09-28;847;1462;like
2013-09-28;849;1485;bought
2013-09-28;852;1467;like
2013-09-28;852;1465;bought
2013-09-28;854;1476;share
2013-09-28;859;1465;like
2013-09-28;862;1479;like
2013-09-28;868;1483;share
2013-09-28;870;1487;like
2013-09-28;870;1477;bought
2013-09-28;874;1477;bought
2013-09-28;875;1481;like
2013-09-28;883;1470;like
2013-09-28;884;1479;share
2013-09-28;885;1478;bought
2013-09-28;891;1466;like
2013-09-28;894;1472;like
2013-09-28;902;1484;like
2013-09-28;907;1470;share
2013-09-28;916;1483;like
2013-09-28;916;1462;bought
2013-09-28;918;1460;share
2013-09-28;921;1465;share
2013-09-28;923;1483;share
2013-09-28;927;1487;bought
2013-09-28;929;1466;share
2013-09-28;933;1472;share
2013-09-28;934;1466;share
2013-09-28;938;1460;like
2013-09-28;942;1472;like
2013-09-28;944;1484;like
2013-09-28;951;1478;like
2013-09-28;951;1478;bought
2013-09-28;956;1464;share
2013-09-28;980;1479;like
2013-09-28;981;1476;like
2013-09-28;984;1465;like
2013-09-28;988;1484;like
2013-09-28;991;1468;like
2013-09-28;992;1474;share
2013-09-28;994;1470;share
2013-09-28;996;1486;like
2013-09-28;999;1470;like
2013-09-28;1005;1478;share
2013-09-28;1010;1487;like
2013-09-28;1011;1473;like
2013-09-28;1012;1475;share
2013-09-28;1012;1476;bought
2013-09-28;1017;1475;share
2013-09-28;1019;1481;bought
2013-09-28;1024;1485;share
2013-09-28;1025;1470;like
2013-09-28;1027;1472;share
2013-09-28;1033;1475;share
2013-09-28;1034;1480;like
2013-09-28;1035;1465;like
2013-09-28;1037;1464;bought
2013-09-28;1040;1470;like
2013-09-28;1046;1468;like
2013-09-28;1050;1475;share
2013-09-28;1050;1476;like
2013-09-28;1060;1473;share
2013-09-28;1064;1467;share
2013-09-28;1064;1467;like
2013-09-28;1064;1486;bought
2013-09-28;1074;1484;bought
2013-09-28;1075;1486;bought
2013-09-28;1076;1459;share
2013-09-28;1078;1461;like
2013-09-28;1079;1474;like
2013-09-28;1080;1483;share
2013-09-28;1086;1478;share
2013-09-28;1089;1460;share
2013-09-28;1092;1481;share
2013-09-28;1092;1459;like
2013-09-28;1097;1469;share
2013-09-28;1098;1467;like
2013-09-28;1101;1472;like
2013-09-28;1104;1469;share
2013-09-28;1104;1467;like
2013-09-28;1111;1471;like
2013-09-28;1115;1475;like
2013-09-28;1122;1485;share
2013-09-28;1124;1468;bought
2013-09-28;1125;1470;share
2013-09-28;1130;1483;bought
2013-09-28;1138;1463;like
2013-09-28;1143;1467;share
2013-09-28;1146;1475;share
2013-09-28;1147;1469;share
2013-09-28;1147;1479;like
2013-09-28;1147;1486;bought
2013-09-28;1148;1479;share
2013-09-28;1162;1468;share
2013-09-28;1163;1485;like
2013-09-28;1163;1476;bought
2013-09-28;1168;1464;like
2013-09-28;1169;1465;bought
2013-09-28;1172;1466;share
2013-09-28;1172;1471;bought
2013-09-28;1183;1469;share
2013-09-28;1183;1465;like
2013-09-28;1190;1475;share
2013-09-28;1190;1474;like
2013-09-28;1190;1474;bought
2013-09-28;1191;1466;share
2013-09-28;1192;1487;like
2013-09-28;1196;1467;share
2013-09-28;1200;1479;share
2013-09-28;1203;1459;share
2013-09-28;1208;1476;like
2013-09-28;1208;1460;bought
2013-09-28;1212;1479;share
2013-09-28;1212;1460;bought
2013-09-28;1224;1459;like
2013-09-28;1227;1468;like
2013-09-28;1234;1468;like
2013-09-28;1237;1463;like
2013-09-28;1238;1475;like
2013-09-28;1239;1466;share
2013-09-28;1239;1466;bought
2013-09-28;1241;1481;bought
2013-09-28;1249;1482;like
2013-09-28;1251;1471;like
2013-09-28;1256;1466;share
2013-09-28;1266;1484;share
2013-09-28;1266;1483;like
2013-09-28;1269;1486;like
2013-09-28;1273;1473;like
2013-09-28;1275;1460;share
2013-09-28;1284;1462;share
2013-09-28;1286;1461;share
2013-09-28;1287;1467;like
2013-09-28;1290;1466;share
2013-09-28;1290;1480;like
2013-09-28;1291;1483;like
2013-09-28;1292;1473;share
2013-09-28;1297;1476;share
2013-09-28;1297;1476;like
2013-09-28;1300;1473;like
2013-09-28;1312;1478;share
2013-09-28;1319;1460;share
2013-09-28;1321;1459;like
2013-09-28;1322;1465;share
2013-09-28;1328;1459;bought
2013-09-28;1329;1474;share
2013-09-28;1331;1487;bought
2013-09-28;1335;1473;bought
2013-09-28;1347;1481;like
2013-09-28;1349;1484;like
2013-09-28;1356;1479;share
2013-09-28;1356;1487;bought
2013-09-28;1360;1470;share
2013-09-28;1366;1459;bought
2013-09-28;1367;1483;like
2013-09-28;1369;1464;like
2013-09-28;1372;1477;share
2013-09-28;1374;1481;bought
2013-09-28;1376;1484;share
2013-09-28;1376;1474;bought
2013-09-28;1388;1462;share
2013-09-28;1392;1474;like
2013-09-28;1392;1485;bought
2013-09-28;1396;1483;share
2013-09-28;1396;1480;bought
2013-09-28;1399;1475;share
2013-09-28;1406;1482;like
2013-09-28;1407;1481;like
2013-09-28;1407;1478;bought
2013-09-28;1410;1461;share
2013-09-28;1412;1480;like
2013-09-28;1416;1471;share
2013-09-28;1417;1478;share
2013-09-28;1420;1487;bought
2013-09-28;1425;1460;share
2013-09-28;1433;1469;bought
2013-09-28;1435;1487;share
2013-09-28;1435;1469;like
2013-09-28;1437;1464;like
2013-09-28;1438;1464;share
2013-09-28;1445;1459;share
2013-09-28;1446;1462;share
2013-09-28;1446;1476;bought
2013-09-28;1450;1474;like
2013-09-28;1456;1470;bought
2013-09-28;1463;1476;bought
2013-09-28;1466;1462;bought
2013-09-28;1469;1485;share
2013-09-28;1471;1467;share
2013-09-28;1473;1461;share
2013-09-28;1476;1463;share
2013-09-28;1479;1470;share
2013-09-28;1479;1474;like
2013-09-28;1482;1477;share
2013-09-28;1483;1462;share
2013-09-28;1483;1467;like
2013-09-28;1484;1463;share
2013-09-28;1489;1480;share
2013-09-28;1498;1472;like
2013-09-28;1501;1474;share
2013-09-28;1508;1465;like
2013-09-28;1513;1479;like
2013-09-28;1521;1486;share
2013-09-28;1529;1459;like
2013-09-28;1533;1478;share
2013-09-28;1535;1483;share
2013-09-28;1536;1463;like
2013-09-28;1537;1486;like
2013-09-28;1547;1460;share
2013-09-28;1549;1484;bought
2013-09-28;1550;1485;share
2013-09-28;1550;1476;like
2013-09-28;1552;1475;like
2013-09-28;1553;1460;like
2013-09-28;1554;1468;share
2013-09-28;1555;1461;share
2013-09-28;1556;1472;like
2013-09-28;1556;1472;bought
2013-09-28;1557;1465;share
2013-09-28;1557;1475;like
2013-09-28;1564;1478;like
2013-09-28;1570;1479;share
2013-09-28;1570;1487;like
2013-09-28;1576;1462;share
2013-09-28;1577;1472;share
2013-09-28;1583;1476;like
2013-09-28;1586;1465;share
2013-09-28;1592;1473;share
2013-09-28;1595;1464;share
2013-09-28;1595;1486;like
2013-09-28;1597;1465;bought
2013-09-28;1615;1485;bought
2013-09-28;1616;1473;share
2013-09-28;1616;1478;like
2013-09-28;1618;1479;share
2013-09-28;1620;1472;share
2013-09-28;1622;1477;share
2013-09-28;1625;1476;like
2013-09-28;1636;1482;like
2013-09-28;1637;1477;like
2013-09-28;1640;1469;share
2013-09-28;1640;1487;like
2013-09-28;1644;1464;share
2013-09-28;1650;1482;share
2013-09-28;1652;1470;share
2013-09-28;1654;1467;share
2013-09-28;1654;1471;like
2013-09-28;1656;1474;like
2013-09-28;1658;1484;like
2013-09-28;1668;1484;like
2013-09-28;1668;1481;bought
2013-09-28;1669;1462;share
2013-09-28;1669;1480;bought
2013-09-28;1672;1476;like
2013-09-28;1672;1479;bought
2013-09-28;1674;1477;share
2013-09-28;1678;1484;bought
2013-09-28;1684;1484;share
2013-09-28;1686;1468;share
2013-09-28;1687;1481;share
2013-09-28;1690;1469;share
2013-09-28;1693;1471;like
2013-09-28;1695;1479;share
2013-09-28;1696;1473;share
2013-09-28;1703;1463;share
2013-09-28;1707;1468;share
2013-09-28;1707;1474;bought
2013-09-28;1715;1464;like
2013-09-28;1717;1485;like
2013-09-28;1722;1480;share
2013-09-28;1723;1487;like
2013-09-28;1723;1482;bought
2013-09-28;1725;1464;like
2013-09-28;1726;1465;like
2013-09-28;1728;1477;like
2013-09-28;1728;1475;bought
2013-09-28;1734;1487;share
2013-09-28;1752;1474;like
2013-09-28;1755;1485;share
2013-09-28;1755;1467;bought
2013-09-28;1756;1474;bought
2013-09-28;1763;1479;share
2013-09-28;1764;1487;share
2013-09-28;1764;1486;like
2013-09-28;1779;1477;share
2013-09-28;1779;1486;bought
2013-09-28;1794;1465;share
2013-09-28;1798;1486;share
2013-09-28;1798;1467;bought
2013-09-28;1802;1480;share
2013-09-28;1805;1460;bought
2013-09-28;1809;1477;share
2013-09-28;1811;1487;share
2013-09-28;1816;1484;share
2013-09-28;1816;1463;like
2013-09-28;1816;1483;bought
2013-09-28;1819;1483;bought
2013-09-28;1826;1467;share
2013-09-28;1830;1486;share
2013-09-28;1834;1478;share
2013-09-28;1841;1480;like
2013-09-28;1844;1473;share
2013-09-28;1845;1478;bought
2013-09-28;1862;1487;share
2013-09-28;1873;1479;share
2013-09-28;1874;1484;share
2013-09-28;1875;1460;like
2013-09-28;1883;1480;bought
2013-09-28;1885;1474;share
2013-09-28;1885;1462;like
2013-09-28;1887;1473;bought
2013-09-28;1893;1475;share
2013-09-28;1894;1480;bought
2013-09-28;1897;1487;like
2013-09-28;1898;1467;share
2013-09-28;1904;1461;like
2013-09-28;1913;1468;like
2013-09-28;1920;1471;share
2013-09-28;1924;1468;share
2013-09-28;1924;1469;bought
2013-09-28;1928;1471;share
2013-09-28;1928;1473;bought
2013-09-28;1930;1482;like
2013-09-28;1933;1470;share
2013-09-28;1933;1471;like
2013-09-28;1936;1482;like
2013-09-28;1940;1470;bought
2013-09-28;1946;1482;share
2013-09-28;1946;1462;like
2013-09-28;1948;1475;bought
2013-09-28;1949;1477;share
2013-09-28;1949;1482;like
2013-09-28;1950;1465;share
2013-09-28;1950;1460;like
2013-09-28;1951;1463;share
2013-09-28;1955;1476;share
2013-09-28;1956;1480;like
2013-09-28;1956;1470;bought
2013-09-28;1959;1478;like
2013-09-28;1959;1486;bought
2013-09-28;1960;1470;share
2013-09-28;1960;1470;bought
2013-09-28;1965;1469;like
2013-09-28;1975;1472;like
2013-09-28;1985;1471;like
2013-09-28;1988;1472;like
2013-09-28;1997;1469;like
2013-09-28;2000;1471;like
2013-09-28;2003;1477;like
2013-09-28;2005;1465;share
2013-09-28;2009;1463;like
2013-09-28;2012;1465;share
2013-09-28;2018;1480;share
2013-09-28;2019;1460;share
2013-09-28;2022;1460;share
2013-09-28;2022;1468;like
2013-09-28;2024;1463;bought
2013-09-28;2027;1471;share
2013-09-28;2029;1484;bought
2013-09-28;2030;1471;share
2013-09-28;2030;1482;like
2013-09-28;2042;1461;like
2013-09-28;2049;1481;share
2013-09-28;2053;1470;like
2013-09-28;2058;1460;share
2013-09-28;2065;1463;like
2013-09-28;2066;1483;bought
2013-09-28;2067;1473;bought
2013-09-28;2069;1477;share
2013-09-28;2069;1462;like
2013-09-28;2074;1469;share
2013-09-28;2080;1475;like
2013-09-28;2086;1484;share
2013-09-28;2086;1483;like
2013-09-28;2087;1485;share
2013-09-28;2088;1474;bought
2013-09-28;2089;1474;like
2013-09-28;2089;1486;bought
2013-09-28;2090;1477;share
2013-09-28;2090;1483;like
2013-09-28;2091;1462;share
2013-09-28;2094;1476;share
2013-09-28;2094;1475;like
2013-09-28;2097;1487;like
2013-09-28;2101;1469;share
2013-09-28;2104;1486;like
2013-09-28;2109;1483;like
2013-09-28;2110;1482;share
2013-09-28;2116;1477;share
2013-09-28;2118;1467;share
2013-09-28;2122;1479;like
2013-09-28;2125;1471;share
2013-09-28;2127;1471;like
2013-09-28;2127;1479;bought
2013-09-28;2132;1473;bought
2013-09-28;2133;1487;share
2013-09-28;2139;1470;like
2013-09-28;2144;1465;like
2013-09-28;2145;1465;share
2013-09-28;2145;1459;like
2013-09-28;2147;1479;like
2013-09-28;2149;1465;share
2013-09-28;2149;1472;like
2013-09-28;2149;1479;bought
2013-09-28;2150;1478;like
2013-09-28;2151;1483;bought
2013-09-28;2160;1485;share
2013-09-28;2160;1462;bought
2013-09-28;2171;1470;like
2013-09-28;2178;1471;share
2013-09-28;2184;1468;bought
2013-09-28;2185;1463;like
2013-09-28;2187;1471;like
2013-09-28;2188;1460;share
2013-09-28;2190;1474;bought
2013-09-28;2211;1470;like
2013-09-28;2215;1482;share
2013-09-28;2216;1466;share
2013-09-28;2216;1461;bought
2013-09-28;2220;1487;share
2013-09-28;2225;1461;like
2013-09-28;2227;1479;like
2013-09-28;2229;1464;like
2013-09-28;2235;1486;share
2013-09-28;2245;1474;share
2013-09-28;2245;1478;like
2013-09-28;2259;1466;share
2013-09-28;2259;1462;bought
2013-09-28;2265;1483;like
2013-09-28;2268;1459;like
2013-09-28;2272;1484;share
2013-09-28;2275;1473;like
2013-09-28;2277;1463;share
2013-09-28;2277;1478;like
2013-09-28;2277;1473;bought
2013-09-28;2278;1473;share
2013-09-28;2278;1468;bought
2013-09-28;2280;1466;like
2013-09-28;2282;1461;share
2013-09-28;2282;1471;like
2013-09-28;2283;1483;share
2013-09-28;2297;1481;like
2013-09-28;2299;1479;like
2013-09-28;2302;1486;like
2013-09-28;2308;1477;share
2013-09-28;2309;1464;share
2013-09-28;2313;1463;like
2013-09-28;2317;1474;like
2013-09-28;2321;1484;share
2013-09-28;2322;1482;like
2013-09-28;2324;1473;share
2013-09-28;2324;1487;like
2013-09-28;2326;1470;share
2013-09-28;2326;1462;like
2013-09-28;2327;1460;like
2013-09-28;2329;1483;share
2013-09-28;2330;1476;share
2013-09-28;2332;1482;bought
2013-09-28;2340;1486;share
2013-09-28;2340;1462;like
2013-09-28;2342;1480;share
2013-09-28;2342;1473;like
2013-09-28;2343;1466;like
2013-09-28;2345;1461;bought
2013-09-28;2346;1484;bought
2013-09-28;2347;1483;like
2013-09-28;2353;1478;like
2013-09-28;2357;1469;share
2013-09-28;2362;1468;bought
2013-09-28;2368;1482;like
2013-09-28;2370;1464;like
2013-09-28;2378;1481;bought
2013-09-28;2380;1470;share
2013-09-28;2382;1471;like
2013-09-28;2384;1466;share
2013-09-28;2389;1475;share
2013-09-28;2390;1467;like
2013-09-28;2390;1459;bought
2013-09-28;2397;1460;share
2013-09-28;2397;1468;like
2013-09-28;2398;1485;like
2013-09-28;2402;1467;share
2013-09-28;2408;1484;like
2013-09-28;2418;1468;like
2013-09-28;2420;1459;like
2013-09-28;2422;1480;share
2013-09-28;2423;1463;bought
2013-09-28;2426;1468;share
2013-09-28;2427;1481;like
2013-09-28;2428;1471;like
2013-09-28;2431;1480;bought
2013-09-28;2437;1468;like
2013-09-28;2438;1467;like
2013-09-28;2441;1463;bought
2013-09-28;2444;1482;like
2013-09-28;2446;1481;share
2013-09-28;2446;1474;like
2013-09-28;2449;1466;like
2013-09-28;2451;1479;bought
2013-09-28;2455;1469;like
2013-09-28;2457;1484;like
2013-09-28;2463;1473;like
2013-09-28;2464;1465;like
2013-09-28;2470;1483;share
2013-09-28;2471;1463;like
2013-09-28;2472;1464;like
2013-09-28;2477;1476;share
2013-09-28;2480;1470;share
2013-09-28;2480;1466;like
2013-09-28;2483;1459;share
2013-09-28;2486;1486;like
2013-09-28;2492;1480;like
2013-09-28;2493;1484;share
2013-09-28;2504;1487;bought
2013-09-28;2508;1467;like
2013-09-28;2509;1467;share
2013-09-28;2510;1466;like
2013-09-28;2525;1482;like
2013-09-28;2525;1469;bought
2013-09-28;2531;1480;bought
2013-09-28;2534;1477;share
2013-09-28;2539;1485;like
2013-09-28;2539;1477;bought
2013-09-28;2543;1474;share
2013-09-28;2545;1480;share
2013-09-28;2550;1487;like
2013-09-28;2553;1467;share
2013-09-28;2560;1481;like
2013-09-28;2560;1462;bought
2013-09-28;2561;1465;share
2013-09-28;2580;1471;share
2013-09-28;2584;1484;share
2013-09-28;2587;1463;share
2013-09-28;2589;1463;share
2013-09-28;2590;1473;share
2013-09-28;2591;1468;share
2013-09-28;2591;1463;like
2013-09-28;2592;1463;like
2013-09-28;2592;1461;bought
2013-09-28;2595;1472;bought
2013-09-28;2604;1477;like
2013-09-28;2608;1478;bought
2013-09-28;2611;1476;share
2013-09-28;2611;1483;like
2013-09-28;2614;1472;bought
2013-09-28;2621;1463;like
2013-09-28;2621;1480;bought
2013-09-28;2622;1460;share
2013-09-28;2622;1459;like
2013-09-28;2622;1487;bought
2013-09-28;2623;1461;like
2013-09-28;2624;1468;share
2013-09-28;2624;1486;like
2013-09-28;2627;1478;like
2013-09-28;2628;1465;like
2013-09-28;2644;1473;share
2013-09-28;2644;1483;like
2013-09-28;2646;1473;like
2013-09-28;2648;1475;share
2013-09-28;2650;1486;share
2013-09-28;2654;1487;bought
2013-09-28;2655;1480;share
2013-09-28;2657;1487;share
2013-09-28;2658;1478;like
2013-09-28;2661;1465;share
2013-09-28;2661;1478;bought
2013-09-28;2665;1466;share
2013-09-28;2667;1463;like
2013-09-28;2667;1460;bought
2013-09-28;2669;1462;share
2013-09-28;2669;1465;like
2013-09-28;2673;1469;share
2013-09-28;2673;1459;bought
2013-09-28;2680;1466;like
2013-09-28;2688;1484;share
2013-09-28;2688;1463;like
2013-09-28;2693;1479;share
2013-09-28;2693;1469;like
2013-09-28;2696;1470;like
2013-09-28;2703;1485;bought
2013-09-28;2704;1466;share
2013-09-28;2706;1459;like
2013-09-28;2712;1483;share
2013-09-28;2729;1472;share
2013-09-28;2729;1477;like
2013-09-28;2732;1460;like
2013-09-28;2736;1483;share
2013-09-28;2738;1487;like
2013-09-28;2752;1464;like
2013-09-28;2754;1477;share
2013-09-28;2755;1473;like
2013-09-28;2756;1463;share
2013-09-28;2756;1476;like
2013-09-28;2766;1470;like
2013-09-28;2767;1486;share
2013-09-28;2768;1486;like
2013-09-28;2780;1463;share
2013-09-28;2780;1459;bought
2013-09-28;2783;1485;share
2013-09-28;2786;1463;share
2013-09-28;2787;1486;bought
2013-09-28;2790;1484;share
2013-09-28;2790;1469;like
2013-09-28;2791;1484;share
2013-09-28;2791;1470;like
2013-09-28;2797;1476;share
2013-09-28;2798;1473;share
2013-09-28;2799;1481;like
2013-09-28;2799;1482;bought
2013-09-28;2806;1467;like
2013-09-28;2806;1459;bought
2013-09-28;2807;1461;share
2013-09-28;2809;1478;bought
2013-09-28;2814;1479;share
2013-09-28;2816;1481;like
2013-09-28;2824;1474;like
2013-09-28;2824;1486;bought
2013-09-28;2825;1472;like
2013-09-28;2826;1474;share
2013-09-28;2826;1461;like
2013-09-28;2830;1482;share
2013-09-28;2830;1467;like
2013-09-28;2835;1463;bought
2013-09-28;2838;1465;share
2013-09-28;2839;1483;share
2013-09-28;2842;1485;like
2013-09-28;2847;1485;share
2013-09-28;2855;1462;bought
2013-09-28;2856;1478;share
2013-09-28;2856;1470;like
2013-09-28;2861;1468;share
2013-09-28;2867;1487;share
2013-09-28;2867;1484;like
2013-09-28;2877;1467;like
2013-09-28;2879;1463;bought
2013-09-28;2881;1481;bought
2013-09-28;2886;1486;bought
2013-09-28;2890;1481;bought
2013-09-28;2894;1470;like
2013-09-28;2894;1485;bought
2013-09-28;2897;1461;share
2013-09-28;2897;1471;like
2013-09-28;2903;1483;share
2013-09-28;2905;1476;like
2013-09-28;2907;1463;like
2013-09-28;2910;1467;bought
2013-09-28;2914;1484;like
2013-09-28;2920;1482;bought
2013-09-28;2925;1478;share
2013-09-28;2926;1479;share
2013-09-28;2926;1467;like
2013-09-28;2931;1470;bought
2013-09-28;2939;1480;share
2013-09-28;2939;1462;like
2013-09-28;2944;1471;bought
2013-09-28;2946;1471;share
2013-09-28;2947;1467;share
2013-09-28;2947;1486;like
2013-09-28;2947;1480;bought
2013-09-28;2949;1472;share
2013-09-28;2949;1459;like
2013-09-28;2950;1461;share
2013-09-28;2951;1484;like
2013-09-28;2952;1474;share
2013-09-28;2954;1484;share
2013-09-28;2956;1486;share
2013-09-28;2959;1468;share
2013-09-28;2966;1472;like
2013-09-28;2972;1485;like
2013-09-28;2974;1486;share
2013-09-28;2974;1483;like
2013-09-28;2975;1478;bought
2013-09-28;2977;1475;like
2013-09-28;2999;1467;share
2013-09-28;3011;1470;like
2013-09-28;3013;1459;like
2013-09-28;3016;1480;like
2013-09-28;3017;1459;like
2013-09-28;3037;1473;like
2013-09-28;3038;1466;share
2013-09-28;3038;1469;like
2013-09-28;3046;1469;share
2013-09-28;3048;1465;share
2013-09-28;3048;1476;like
2013-09-28;3051;1480;like
2013-09-28;3052;1479;share
2013-09-28;3052;1459;like
2013-09-28;3056;1483;share
2013-09-28;3057;1476;share
2013-09-28;3062;1466;share
2013-09-28;3062;1479;like
2013-09-28;3065;1460;share
2013-09-28;3072;1461;share
2013-09-28;3075;1466;like
2013-09-28;3081;1484;like
2013-09-28;3083;1473;like
2013-09-28;3091;1469;share
2013-09-28;3095;1474;share
2013-09-28;3099;1476;like
2013-09-28;3099;1483;bought
2013-09-28;3109;1486;like
2013-09-28;3112;1474;like
2013-09-28;3115;1460;like
2013-09-28;3118;1471;share
2013-09-28;3131;1465;share
2013-09-28;3141;1466;share
2013-09-28;3141;1484;like
2013-09-28;3146;1481;bought
2013-09-28;3147;1478;share
2013-09-28;3147;1483;like
2013-09-28;3147;1463;bought
2013-09-28;3149;1472;like
2013-09-28;3151;1484;like
2013-09-28;3157;1463;like
2013-09-28;3159;1480;like
2013-09-28;3159;1471;bought
2013-09-28;3164;1464;bought
2013-09-28;3167;1465;share
2013-09-28;3174;1466;like
2013-09-28;3180;1482;share
2013-09-28;3182;1487;share
2013-09-28;3184;1483;share
2013-09-28;3186;1474;share
2013-09-28;3187;1461;like
2013-09-28;3192;1461;share
2013-09-28;3194;1487;share
2013-09-28;3195;1461;share
2013-09-28;3202;1460;share
2013-09-28;3202;1481;like
2013-09-28;3203;1477;like
2013-09-28;3209;1464;share
2013-09-28;3212;1463;share
2013-09-28;3215;1459;like
2013-09-28;3217;1470;share
2013-09-28;3218;1482;bought
2013-09-28;3222;1480;share
2013-09-28;3228;1459;like
2013-09-28;3229;1481;like
2013-09-28;3238;1468;bought
2013-09-28;3240;1467;share
2013-09-28;3245;1481;share
2013-09-28;3246;1475;share
2013-09-28;3248;1484;like
2013-09-28;3266;1474;share
2013-09-28;3267;1484;like
2013-09-28;3269;1463;share
2013-09-28;3271;1478;share
2013-09-28;3275;1482;share
2013-09-28;3277;1466;share
2013-09-28;3277;1484;like
2013-09-28;3278;1473;like
2013-09-28;3287;1459;like
2013-09-28;3287;1471;bought
2013-09-28;3288;1461;share
